date,year,month,day,day_of_week,day_name,week_of_year,quarter,is_public_holiday,is_school_holiday,temperature,precipitation,weather_type,special_exhibition,local_event,marketing_campaign,ticket_promotion,ticket_price,visitors_last_week,visitors_last_2weeks,visitors_last_month,visitors_7day_avg,visitors_14day_avg,visitors_30day_avg,visitors_same_day_last_year,visitors,dow_sin,dow_cos,month_sin,month_cos,doy,doy_sin,doy_cos,woy_sin,woy_cos,is_weekend,season,season_Autumn,season_Spring,season_Summer,season_Winter,weather_encoded,weather_Cloudy,weather_Partly Cloudy,weather_Rainy,weather_Sunny,days_since_start,weekend_x_public_holiday,weekend_x_school_holiday,exhibition_x_weekend,sunny_weekend,marketing_x_exhibition,any_boost,boost_count,visitors_lag_1,visitors_lag_2,visitors_lag_3,visitors_lag_14,visitors_lag_21,visitors_lag_28,visitors_lag_60,visitors_lag_90,rolling_mean_3d,rolling_std_3d,rolling_max_3d,rolling_min_3d,rolling_mean_7d,rolling_std_7d,rolling_max_7d,rolling_min_7d,rolling_mean_14d,rolling_std_14d,rolling_max_14d,rolling_min_14d,rolling_mean_30d,rolling_std_30d,rolling_max_30d,rolling_min_30d,rolling_mean_60d,rolling_std_60d,rolling_max_60d,rolling_min_60d,rolling_mean_90d,rolling_std_90d,rolling_max_90d,rolling_min_90d,ewma_7d,ewma_14d,ewma_30d,lag_7_same_dow,lag_14_same_dow,lag_21_same_dow,lag_28_same_dow,mean_last_4_same_dow,visitors_log
2023-10-31,2023,10,31,1,Tuesday,44,4,0,0,20.9,2.6,Cloudy,1,0,0,1,20,272.0,499.0,640.0,368.8571428571428,440.9285714285714,469.4333333333333,380.9425444596443,400,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,304,-0.8674563547295971,0.4975132889071803,-0.822983865893657,0.5680647467311548,0,Spring,0,1,0,0,1,1,0,0,0,303,0,0,0,0,0,1,2,353.0,333.0,518.0,499.0,396.0,271.0,219.0,284.0,401.3333333333333,101.52996273678657,518.0,333.0,350.57142857142856,82.20879341217585,518.0,272.0,448.0,151.7528354823165,777.0,272.0,477.43333333333334,160.67136803347097,868.0,271.0,390.6166666666667,154.1400520621344,868.0,178.0,338.7111111111111,150.47544459385344,868.0,129.0,384.58671668952024,418.8842034182089,432.43811797119855,272.0,499.0,396.0,271.0,359.5,5.993961427306569
2023-11-01,2023,11,1,2,Wednesday,44,4,0,0,14.7,0.8,Cloudy,1,0,0,0,25,378.0,497.0,324.0,368.2857142857143,432.1428571428572,471.1,380.9425444596443,374,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,305,-0.8587639582758031,0.5123714121284235,-0.822983865893657,0.5680647467311548,0,Spring,0,1,0,0,1,1,0,0,0,304,0,0,0,0,0,1,1,400.0,353.0,333.0,497.0,477.0,379.0,296.0,236.0,362.0,34.394767043838726,400.0,333.0,368.85714285714283,75.80551556764391,518.0,291.0,440.92857142857144,151.49991839841107,777.0,272.0,469.43333333333334,158.25463621978795,868.0,271.0,393.6333333333333,152.48672814342564,868.0,178.0,340.0,150.49834819355584,868.0,129.0,388.4400375171402,416.36630962911437,430.34533616660514,378.0,497.0,477.0,379.0,432.75,5.926926025970411
2023-11-02,2023,11,2,3,Thursday,44,4,0,0,18.0,1.0,Cloudy,1,0,0,0,25,291.0,614.0,271.0,367.1428571428572,408.5,471.5,380.9425444596443,283,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,306,-0.8498170915275277,0.5270777086423724,-0.822983865893657,0.5680647467311548,0,Spring,0,1,0,0,1,1,0,0,0,305,0,0,0,0,0,1,1,374.0,400.0,353.0,614.0,312.0,542.0,282.0,246.0,375.6666666666667,23.544284515212347,400.0,353.0,368.2857142857143,75.74015730490359,518.0,291.0,432.14285714285717,151.5645874728794,777.0,272.0,471.1,156.92791009096243,868.0,271.0,394.93333333333334,151.97188262091322,868.0,178.0,341.53333333333336,150.12939737125498,868.0,129.0,384.83002813785515,410.7174683452325,426.7101531881145,291.0,614.0,312.0,542.0,439.75,5.648974238161206
2023-11-03,2023,11,3,4,Friday,44,4,0,0,19.0,0.5,Cloudy,1,0,0,0,25,309.0,525.0,379.0,372.7142857142857,395.8571428571428,470.4666666666666,380.9425444596443,348,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,307,-0.8406184056344783,0.5416278206559811,-0.822983865893657,0.5680647467311548,0,Spring,0,1,0,0,1,1,0,0,0,306,0,0,0,0,0,1,1,283.0,374.0,400.0,525.0,539.0,455.0,274.0,330.0,352.3333333333333,61.435603141283366,400.0,283.0,367.14285714285717,77.14797161176459,518.0,283.0,408.5,146.75450458294125,777.0,272.0,471.5,156.4147338504822,868.0,272.0,394.95,151.95934168528015,868.0,178.0,341.94444444444446,149.91535897442085,868.0,129.0,359.37252110339136,393.68847256586815,417.43853040178453,309.0,525.0,539.0,455.0,457.0,5.855071922202427
2023-11-04,2023,11,4,5,Saturday,44,4,0,0,18.9,0.2,Sunny,1,0,0,0,25,518.0,604.0,542.0,381.8571428571428,394.2857142857143,471.8,380.9425444596443,582,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,308,-0.8311706263658079,0.5560174366570446,-0.822983865893657,0.5680647467311548,1,Spring,0,1,0,0,3,0,0,0,1,307,0,0,1,1,0,1,1,348.0,283.0,374.0,604.0,383.0,868.0,180.0,412.0,335.0,46.87216658103114,374.0,283.0,372.7142857142857,73.57471097624654,518.0,283.0,395.85714285714283,143.5349633862273,777.0,272.0,470.46666666666664,157.14757688090572,868.0,272.0,396.18333333333334,151.25973751164054,868.0,178.0,342.14444444444445,149.91125173166725,868.0,129.0,356.5293908275435,387.5966762237524,412.95862521457263,518.0,604.0,383.0,868.0,593.25,6.368187186350492
2023-11-05,2023,11,5,6,Sunday,44,4,0,0,17.3,0.4,Partly Cloudy,1,0,1,0,25,333.0,777.0,455.0,416.4285714285714,379.8571428571428,475.8,380.9425444596443,575,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,309,-0.8214765533024145,0.5702422926917867,-0.822983865893657,0.5680647467311548,1,Spring,0,1,0,0,2,0,1,0,0,308,0,0,1,0,1,1,2,582.0,348.0,283.0,777.0,677.0,770.0,257.0,215.0,404.3333333333333,157.25881003407494,582.0,283.0,381.85714285714283,95.38243823581809,582.0,283.0,394.2857142857143,141.18205844360511,777.0,272.0,471.8,157.94311503261812,868.0,272.0,402.8833333333333,150.42257895637545,868.0,178.0,344.03333333333336,151.85966688678826,868.0,129.0,412.89704312065766,413.51711939391873,423.8645203620196,333.0,777.0,677.0,770.0,639.25,6.3561076606958915
2023-11-06,2023,11,6,0,Monday,45,4,0,0,20.0,3.2,Cloudy,1,0,0,1,20,353.0,302.0,868.0,431.8571428571428,391.2142857142857,462.23333333333335,380.9425444596443,461,0.0,1.0,-0.8660254037844386,0.5000000000000001,310,-0.8115390590073611,0.5842981736283683,-0.7485107481711011,0.6631226582407952,0,Spring,0,1,0,0,1,1,0,0,0,309,0,0,0,0,0,1,2,575.0,582.0,348.0,302.0,551.0,467.0,250.0,197.0,501.6666666666667,133.12525430335623,582.0,348.0,416.42857142857144,116.28822976102332,582.0,283.0,379.85714285714283,104.65831375176327,582.0,272.0,475.8,159.01884512047062,868.0,272.0,408.18333333333334,150.79714645354227,868.0,178.0,348.03333333333336,153.15839271299163,868.0,129.0,453.42278234049326,435.04817014139627,433.6151964676958,353.0,302.0,551.0,467.0,418.25,6.135564891081739
2023-11-07,2023,11,7,1,Tuesday,45,4,1,0,18.9,2.3,Cloudy,1,0,0,0,25,400.0,272.0,770.0,509.7142857142857,439.2857142857143,468.06666666666666,380.9425444596443,945,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,311,-0.801361088174677,0.5981809144059159,-0.7485107481711011,0.6631226582407952,0,Spring,0,1,0,0,1,1,0,0,0,310,0,0,0,0,0,1,2,461.0,575.0,582.0,272.0,499.0,396.0,270.0,242.0,539.3333333333334,67.92888438163303,582.0,461.0,431.85714285714283,113.6037390397416,582.0,283.0,391.2142857142857,104.185617323807,582.0,272.0,462.23333333333335,140.71239519288798,777.0,272.0,411.7,149.50044498544966,868.0,178.0,350.96666666666664,152.76084341512018,868.0,129.0,455.3170867553699,438.5084141225434,435.381957985909,400.0,272.0,499.0,396.0,391.75,6.852242569051878
2023-11-08,2023,11,8,2,Wednesday,45,4,0,0,12.0,1.6,Cloudy,1,0,0,0,25,374.0,378.0,467.0,500.0,434.1428571428572,462.7,380.9425444596443,306,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,312,-0.7909456567567774,0.6118864012687242,-0.7485107481711011,0.6631226582407952,0,Spring,0,1,0,0,1,1,0,0,0,311,0,0,0,0,0,1,1,945.0,461.0,575.0,378.0,497.0,477.0,310.0,323.0,660.3333333333334,253.03227725595258,945.0,461.0,509.7142857142857,222.59957643394495,945.0,283.0,439.2857142857143,175.6799662723399,945.0,283.0,468.06666666666666,156.6372777521658,945.0,272.0,422.95,163.40699163516305,945.0,178.0,358.77777777777777,164.63796016590612,945.0,129.0,577.7378150665274,506.04062557287097,468.2605413416569,374.0,378.0,497.0,477.0,431.5,5.726847747587197
2023-11-09,2023,11,9,3,Thursday,45,4,0,0,20.5,1.3,Cloudy,1,0,0,0,25,283.0,291.0,396.0,516.0,441.57142857142856,462.6666666666667,380.9425444596443,395,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,313,-0.780295851070776,0.6254105729852457,-0.7485107481711011,0.6631226582407952,0,Spring,0,1,0,0,1,1,0,0,0,312,0,0,0,0,0,1,1,306.0,945.0,461.0,291.0,614.0,312.0,329.0,206.0,570.6666666666666,333.3171662746059,945.0,306.0,500.0,230.840493270426,945.0,283.0,434.14285714285717,178.6409622863506,945.0,283.0,462.7,159.40863776189607,945.0,272.0,422.8833333333333,163.45466293794803,945.0,178.0,358.5888888888889,164.68921322845563,945.0,129.0,509.8033612998956,479.36854216315487,457.7921193196146,283.0,291.0,614.0,312.0,375.0,5.981414211254481
2023-11-10,2023,11,10,4,Friday,45,4,0,0,20.5,5.1,Rainy,1,0,0,0,25,348.0,309.0,477.0,510.57142857142856,441.6428571428572,457.1,380.9425444596443,310,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,314,-0.7694148268839381,0.6387494220515268,-0.7485107481711011,0.6631226582407952,0,Spring,0,1,0,0,0,0,0,1,0,313,0,0,0,0,0,1,1,395.0,306.0,945.0,309.0,525.0,539.0,221.0,376.0,548.6666666666666,346.10740144257716,945.0,306.0,516.0,216.74408873138913,945.0,306.0,441.57142857142856,174.34127199512758,945.0,283.0,462.6666666666667,159.42316997988945,945.0,272.0,423.98333333333335,163.03368599268555,945.0,178.0,360.68888888888887,163.92486936552476,945.0,129.0,481.1025209749217,468.1194032080676,453.74101484738145,348.0,309.0,525.0,539.0,430.25,5.739792912179234
2023-11-11,2023,11,11,5,Saturday,45,4,0,0,13.9,0.2,Sunny,1,0,0,1,20,582.0,518.0,312.0,519.4285714285714,450.6428571428572,468.1666666666667,380.9425444596443,644,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,315,-0.7583058084785625,0.6518989958787125,-0.7485107481711011,0.6631226582407952,1,Spring,0,1,0,0,3,0,0,0,1,314,0,0,1,1,0,1,2,310.0,395.0,306.0,518.0,604.0,383.0,178.0,294.0,337.0,50.269274910226336,395.0,306.0,510.57142857142856,222.06369742550444,945.0,306.0,441.64285714285717,174.28297376696003,945.0,283.0,457.1,161.80327561579202,945.0,272.0,425.46666666666664,161.55373421728152,945.0,178.0,359.9555555555556,164.00321393884983,945.0,129.0,438.32689073119127,447.0368161136586,444.4674009862601,582.0,518.0,604.0,383.0,521.75,6.4692503167957724
2023-11-12,2023,11,12,6,Sunday,45,4,0,0,17.2,0.7,Cloudy,1,0,0,0,25,575.0,333.0,539.0,502.0,459.2142857142857,465.3,380.9425444596443,453,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,316,-0.7469720876965551,0.6648553979642866,-0.7485107481711011,0.6631226582407952,1,Spring,0,1,0,0,1,1,0,0,0,315,0,0,1,0,0,1,1,644.0,310.0,395.0,333.0,777.0,677.0,219.0,189.0,449.6666666666667,173.58091292919642,644.0,310.0,519.4285714285714,226.57806391532992,945.0,306.0,450.64285714285717,181.62794055763757,945.0,283.0,468.1666666666667,162.8869045631381,945.0,272.0,433.23333333333335,160.6541043451361,945.0,219.0,363.84444444444443,166.55153476577135,945.0,129.0,489.74516804839345,473.29857396517076,457.3404718903724,575.0,333.0,777.0,677.0,590.5,6.118097198041348
2023-11-13,2023,11,13,0,Monday,46,4,0,0,19.7,0.9,Cloudy,1,0,0,0,25,461.0,353.0,383.0,482.57142857142856,457.2142857142857,463.3666666666667,380.9425444596443,325,0.0,1.0,-0.8660254037844386,0.5000000000000001,317,-0.7354170229639858,0.6776147890466887,-0.6631226582407955,0.7485107481711007,0,Spring,0,1,0,0,1,1,0,0,0,316,0,0,0,0,0,1,1,453.0,644.0,310.0,353.0,302.0,551.0,249.0,245.0,469.0,167.5738643106375,644.0,310.0,502.0,226.28300864183387,945.0,306.0,459.2142857142857,178.4528287472968,945.0,283.0,465.3,162.35320159752152,945.0,272.0,437.1333333333333,158.18659510229213,945.0,232.0,366.77777777777777,165.76047276743898,945.0,129.0,480.5588760362951,470.5920974364813,457.0604414458323,461.0,353.0,302.0,551.0,416.75,5.786897381366708
2023-11-14,2023,11,14,1,Tuesday,46,4,0,0,16.2,3.1,Cloudy,1,0,0,0,25,945.0,400.0,677.0,391.2857142857143,450.5,451.0,380.9425444596443,306,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,318,-0.7236440382959123,0.690173388242972,-0.6631226582407955,0.7485107481711007,0,Spring,0,1,0,0,1,1,0,0,0,317,0,0,0,0,0,1,1,325.0,453.0,644.0,400.0,272.0,499.0,232.0,188.0,474.0,160.53348560347135,644.0,325.0,482.57142857142856,236.0189661466905,945.0,306.0,457.2142857142857,179.88593760894847,945.0,283.0,463.3666666666667,163.70673597106136,945.0,272.0,438.4,156.95407943359572,945.0,232.0,367.6666666666667,165.3140015277701,945.0,129.0,441.66915702722133,451.1798177782838,448.5404129654561,945.0,400.0,272.0,499.0,529.0,5.726847747587197
2023-11-15,2023,11,15,2,Wednesday,46,4,0,0,21.3,9.8,Rainy,1,0,0,0,25,306.0,374.0,551.0,386.8571428571428,443.4285714285714,441.8,380.9425444596443,275,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,319,-0.7116566222817751,0.7025274741691566,-0.6631226582407955,0.7485107481711007,0,Spring,0,1,0,0,0,0,0,1,0,318,0,0,0,0,0,1,1,306.0,325.0,453.0,374.0,378.0,497.0,580.0,154.0,361.3333333333333,79.95206897468792,453.0,306.0,391.2857142857143,124.65648035797524,644.0,306.0,450.5,183.89535067532276,945.0,283.0,451.0,161.00267721055283,945.0,272.0,439.6333333333333,155.5895258845266,945.0,271.0,368.97777777777776,164.33809885896594,945.0,129.0,407.75186777041597,431.8225087411793,439.3442572902654,306.0,374.0,378.0,497.0,388.75,5.62040086571715
2023-11-16,2023,11,16,3,Thursday,46,4,0,0,26.5,0.6,Cloudy,1,0,0,0,25,395.0,283.0,499.0,379.1428571428572,447.57142857142856,436.53333333333336,380.9425444596443,341,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,320,-0.6994583270516471,0.7146733860429609,-0.6631226582407955,0.7485107481711007,0,Spring,0,1,0,0,1,1,0,0,0,319,0,0,0,0,0,1,1,275.0,306.0,325.0,283.0,291.0,614.0,367.0,129.0,302.0,25.23885892824609,325.0,275.0,386.85714285714283,128.67715229911522,644.0,275.0,443.42857142857144,188.898716974799,945.0,275.0,441.8,162.9650692421643,945.0,272.0,434.55,155.90788512473583,945.0,271.0,370.3222222222222,163.04950842383246,945.0,129.0,374.56390082781195,410.9128409090221,428.74140198121603,395.0,283.0,291.0,614.0,395.75,5.834810737062605
2023-11-17,2023,11,17,4,Friday,46,4,0,0,13.9,4.1,Cloudy,1,0,0,1,20,310.0,348.0,497.0,394.57142857142856,452.57142857142856,433.9,380.9425444596443,418,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,321,-0.6870527672236675,0.726607524768565,-0.6631226582407955,0.7485107481711007,0,Spring,0,1,0,0,1,1,0,0,0,320,0,0,0,0,0,1,2,341.0,275.0,306.0,348.0,309.0,525.0,321.0,313.0,307.3333333333333,33.02019584032236,341.0,275.0,379.14285714285717,129.7220471770689,644.0,275.0,447.57142857142856,185.71885877717006,945.0,275.0,436.53333333333336,163.6045976365458,945.0,272.0,434.1166666666667,156.1347844138353,945.0,271.0,372.6777777777778,161.04300687214567,945.0,162.0,366.17292562085896,401.59112878781923,423.0806663695247,310.0,348.0,309.0,525.0,373.0,6.037870919922137
2023-11-18,2023,11,18,5,Saturday,46,4,0,0,11.5,3.6,Cloudy,1,0,0,0,25,644.0,582.0,614.0,381.2857142857143,450.3571428571428,431.8,380.9425444596443,551,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,322,-0.6744436188329457,0.7383263540031063,-0.6631226582407955,0.7485107481711007,1,Spring,0,1,0,0,1,1,0,0,0,321,0,0,1,0,0,1,1,418.0,341.0,275.0,582.0,518.0,604.0,313.0,249.0,344.6666666666667,71.57047808512425,418.0,275.0,394.57142857142856,126.51068089672333,644.0,275.0,452.57142857142856,183.7639431803387,945.0,275.0,433.9,163.23314191881997,945.0,272.0,435.73333333333335,155.44434577291125,945.0,271.0,373.84444444444443,160.9861401746733,945.0,162.0,379.12969421564424,403.7789782827767,422.7528814424586,644.0,582.0,518.0,604.0,587.0,6.313548046277095
2023-11-19,2023,11,19,6,Sunday,46,4,0,0,18.2,0.5,Cloudy,1,0,0,0,25,453.0,575.0,525.0,373.0,437.5,427.4666666666666,380.9425444596443,395,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,323,-0.661634618242279,0.749826401204568,-0.6631226582407955,0.7485107481711007,1,Spring,0,1,0,0,1,1,0,0,0,322,0,0,1,0,0,1,1,551.0,418.0,341.0,575.0,333.0,777.0,327.0,164.0,436.6666666666667,106.2371560864337,551.0,341.0,381.2857142857143,97.51019482719876,551.0,275.0,450.35714285714283,182.26506781348664,945.0,275.0,431.8,161.22920074358044,945.0,272.0,439.7,155.29592309141148,945.0,271.0,377.2,161.5012575176282,945.0,162.0,422.0972706617332,423.40844784507317,431.0268890913323,453.0,575.0,333.0,777.0,534.5,5.981414211254481
2023-11-20,2023,11,20,0,Monday,47,4,0,0,19.9,1.0,Cloudy,1,0,1,1,20,325.0,461.0,604.0,386.1428571428572,434.3571428571428,421.23333333333335,380.9425444596443,417,0.0,1.0,-0.8660254037844386,0.5000000000000001,324,-0.6486295610349818,0.7611042586607742,-0.5680647467311559,0.8229838658936564,0,Spring,0,1,0,0,1,1,0,0,0,323,0,0,0,0,1,1,3,395.0,551.0,418.0,461.0,353.0,302.0,323.0,162.0,454.6666666666667,84.21599214717642,551.0,395.0,373.0,92.74876459195289,551.0,275.0,437.5,179.11781683487612,945.0,275.0,427.46666666666664,160.38267455947522,945.0,272.0,440.8333333333333,154.70652004564252,945.0,271.0,379.76666666666665,159.90257216276927,945.0,162.0,415.32295299629993,419.62065479906346,428.7025736660851,325.0,461.0,353.0,302.0,360.25,6.035481432524756
2023-11-21,2023,11,21,1,Tuesday,47,4,0,0,16.1,1.1,Cloudy,1,0,0,0,25,306.0,945.0,777.0,402.0,396.6428571428572,409.23333333333335,380.9425444596443,417,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,325,-0.6354323008901775,0.7721565844991641,-0.5680647467311559,0.8229838658936564,0,Spring,0,1,0,0,1,1,0,0,0,324,0,0,0,0,0,1,1,417.0,395.0,551.0,945.0,400.0,272.0,308.0,213.0,454.3333333333333,84.43537963042081,551.0,395.0,386.14285714285717,91.3207325336167,551.0,275.0,434.35714285714283,179.05976962707456,945.0,275.0,421.23333333333335,156.88073294007793,945.0,272.0,442.4,153.9672208125671,945.0,271.0,382.6,158.2512438490619,945.0,173.0,415.7422147472249,419.27123415918834,427.9475689134344,306.0,945.0,400.0,272.0,480.75,6.035481432524756
2023-11-22,2023,11,22,2,Wednesday,47,4,0,0,22.8,7.7,Rainy,1,0,0,0,25,275.0,306.0,302.0,397.0,391.9285714285714,407.1666666666667,380.9425444596443,240,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,326,-0.622046748440868,0.7829801036770625,-0.5680647467311559,0.8229838658936564,0,Spring,0,1,0,0,0,0,0,1,0,325,0,0,0,0,0,1,1,417.0,417.0,395.0,306.0,374.0,378.0,485.0,177.0,409.6666666666667,12.701705922169333,417.0,395.0,402.0,84.46498288245557,551.0,275.0,396.64285714285717,102.4481911413362,644.0,275.0,409.23333333333335,141.7700136898109,945.0,272.0,444.21666666666664,152.99452650746358,945.0,271.0,384.8666666666667,157.2525486119185,945.0,173.0,416.0566610604187,418.9684029379633,427.2412741448257,275.0,306.0,374.0,378.0,333.25,5.484796933490655
2023-11-23,2023,11,23,3,Thursday,47,4,0,0,11.6,0.4,Sunny,1,0,0,0,25,341.0,395.0,272.0,399.4285714285714,389.2857142857143,410.03333333333336,380.9425444596443,358,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,327,-0.6084768701151264,0.7935716089521472,-0.5680647467311559,0.8229838658936564,0,Spring,0,1,0,0,3,0,0,0,1,326,0,0,0,0,0,1,1,240.0,417.0,417.0,395.0,283.0,291.0,310.0,203.0,358.0,102.19099764656342,417.0,240.0,397.0,93.76033276391556,551.0,240.0,391.92857142857144,108.2919588503608,644.0,240.0,407.1666666666667,143.8241462949502,945.0,240.0,440.1333333333333,155.14197616493612,945.0,240.0,385.56666666666666,156.45504433822637,945.0,173.0,372.04249579531404,395.1059492129015,415.16119194193374,341.0,395.0,283.0,291.0,327.5,5.883322388488279
2023-11-24,2023,11,24,4,Friday,47,4,0,0,19.8,3.2,Cloudy,1,0,0,0,25,418.0,310.0,378.0,396.8571428571428,395.7142857142857,410.76666666666665,380.9425444596443,400,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,328,-0.594726686960764,0.8039279618328208,-0.5680647467311559,0.8229838658936564,0,Spring,0,1,0,0,1,1,0,0,0,327,0,0,0,0,0,1,1,358.0,240.0,417.0,310.0,348.0,309.0,282.0,279.0,338.3333333333333,90.12398866746445,417.0,240.0,399.42857142857144,92.27649961367499,551.0,240.0,389.2857142857143,108.66209343395899,644.0,240.0,410.03333333333336,141.88107777249587,945.0,240.0,440.93333333333334,154.5823094518912,945.0,240.0,387.2888888888889,155.27143644688687,945.0,173.0,368.5318718464855,390.158489317848,411.4733731069703,418.0,310.0,348.0,309.0,346.25,5.993961427306569
2023-11-25,2023,11,25,5,Saturday,47,4,0,0,14.6,0.8,Cloudy,1,0,0,0,25,551.0,644.0,291.0,369.4285714285714,375.3571428571428,413.03333333333336,380.9425444596443,359,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,329,-0.5808002734538013,0.8140460935082175,-0.5680647467311559,0.8229838658936564,1,Spring,0,1,0,0,1,1,0,0,0,328,0,0,1,0,0,1,1,400.0,358.0,240.0,644.0,582.0,518.0,292.0,204.0,332.6666666666667,82.95380240430971,400.0,240.0,396.85714285714283,91.92284549452167,551.0,240.0,395.7142857142857,106.24603418584464,644.0,240.0,410.76666666666665,141.76660842514283,945.0,240.0,442.9,153.27107923158104,945.0,240.0,388.6333333333333,154.8465314903977,945.0,173.0,376.3989038848641,391.47069074213493,410.7331554871658,551.0,644.0,582.0,518.0,573.75,5.886104031450156
2023-11-26,2023,11,26,6,Sunday,47,4,0,0,23.9,2.6,Cloudy,1,0,0,0,25,395.0,453.0,309.0,386.4285714285714,379.7142857142857,419.8666666666667,380.9425444596443,514,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,330,-0.5667017562911184,0.8239230057575536,-0.5680647467311559,0.8229838658936564,1,Spring,0,1,0,0,1,1,0,0,0,329,0,0,1,0,0,1,1,359.0,400.0,358.0,453.0,575.0,333.0,381.0,213.0,372.3333333333333,23.9652526240236,400.0,358.0,369.42857142857144,62.05604225981982,417.0,240.0,375.35714285714283,78.76313774940495,551.0,240.0,413.03333333333336,140.32191642749547,945.0,240.0,444.01666666666665,152.3946139520093,945.0,240.0,390.35555555555555,153.62710662554738,945.0,173.0,372.0491779136481,387.14126530985027,407.39553255250996,395.0,453.0,575.0,333.0,439.0,6.244166900663736
2023-11-27,2023,11,27,0,Monday,48,4,0,0,25.0,1.1,Cloudy,1,0,1,0,25,417.0,325.0,518.0,395.2857142857143,390.7142857142857,418.56666666666666,380.9425444596443,479,0.0,1.0,-0.8660254037844386,0.5000000000000001,331,-0.5524353131676203,0.8335557718385695,-0.4647231720437684,0.88545602565321,0,Spring,0,1,0,0,1,1,0,0,0,330,0,0,0,0,1,1,2,514.0,359.0,400.0,325.0,461.0,353.0,327.0,219.0,424.3333333333333,80.31396723692139,514.0,359.0,386.42857142857144,82.99569696246839,514.0,240.0,379.7142857142857,84.84141638413287,551.0,240.0,419.8666666666667,140.07232942756514,945.0,240.0,446.23333333333335,152.42974115539462,945.0,240.0,393.7,152.99779318376164,945.0,173.0,407.53688343523606,404.0557632685369,414.27324012976743,417.0,325.0,461.0,353.0,389.0,6.173786103901937
2023-11-28,2023,11,28,1,Tuesday,48,4,0,0,13.9,1.7,Cloudy,1,0,0,1,20,417.0,306.0,333.0,379.4285714285714,390.7142857142857,417.6666666666667,380.9425444596443,306,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,332,-0.5380051715382992,0.8429415373547832,-0.4647231720437684,0.88545602565321,0,Spring,0,1,0,0,1,1,0,0,0,331,0,0,0,0,0,1,2,479.0,514.0,359.0,306.0,945.0,400.0,329.0,173.0,450.6666666666667,81.29165598838105,514.0,359.0,395.2857142857143,89.8289379612064,514.0,240.0,390.7142857142857,87.15364732332279,551.0,240.0,418.56666666666666,139.3090544210179,945.0,240.0,448.76666666666665,151.67576554317233,945.0,240.0,396.5888888888889,152.11415689898365,945.0,173.0,425.402662576427,414.04832816606535,418.4491601213953,417.0,306.0,945.0,400.0,517.0,5.726847747587197
