date,year,month,day,day_of_week,day_name,week_of_year,quarter,is_public_holiday,is_school_holiday,temperature,precipitation,weather_type,special_exhibition,local_event,marketing_campaign,ticket_promotion,ticket_price,visitors_last_week,visitors_last_2weeks,visitors_last_month,visitors_7day_avg,visitors_14day_avg,visitors_30day_avg,visitors_same_day_last_year,visitors
2024-12-28,2024,12,28,5,Saturday,52,4,0,1,18.6,0.3,Sunny,0,0,0,0,25,346.0,531.0,197.0,658.0,533.7857142857143,488.1,613.0,823
2024-12-29,2024,12,29,6,Sunday,52,4,0,1,8.3,2.9,Cloudy,0,0,1,0,25,470.0,422.0,330.0,655.1428571428571,535.7857142857143,492.1,756.0,450
2024-12-30,2024,12,30,0,Monday,1,4,0,1,8.9,0.2,Partly Cloudy,0,0,0,0,25,406.0,350.0,659.0,638.5714285714286,531.5,479.8,445.0,290
2024-12-31,2024,12,31,1,Tuesday,1,4,0,1,16.5,8.0,Rainy,0,0,0,0,25,605.0,351.0,416.0,596.8571428571429,528.7857142857143,476.3666666666667,474.0,313
2025-01-01,2025,1,1,2,Wednesday,1,1,1,0,22.8,1.0,Cloudy,0,0,0,0,25,1019.0,416.0,371.0,576.0,561.4285714285714,493.1,299.0,873
2025-01-02,2025,1,2,3,Thursday,1,1,0,0,6.8,3.0,Cloudy,0,0,0,0,25,830.0,491.0,274.0,507.14285714285717,551.2142857142857,495.56666666666666,279.0,348
2025-01-03,2025,1,3,4,Friday,1,1,0,0,18.0,0.8,Cloudy,0,0,0,1,20,453.0,491.0,394.0,504.7142857142857,547.2857142857143,496.96666666666664,325.0,436
2025-01-04,2025,1,4,5,Saturday,1,1,0,0,17.9,2.0,Cloudy,0,0,0,0,25,823.0,346.0,408.0,460.0,559.0,500.3666666666667,340.0,510
2025-01-05,2025,1,5,6,Sunday,1,1,0,0,27.4,0.4,Sunny,0,0,0,0,25,450.0,470.0,437.0,474.2857142857143,564.7142857142857,504.1333333333333,601.0,550
2025-01-06,2025,1,6,0,Monday,2,1,0,0,18.6,0.3,Partly Cloudy,0,0,0,0,25,290.0,406.0,488.0,485.42857142857144,562.0,500.1333333333333,419.0,368
2025-01-07,2025,1,7,1,Tuesday,2,1,0,0,22.4,5.6,Rainy,0,0,0,1,20,313.0,605.0,615.0,493.57142857142856,545.2142857142857,491.96666666666664,395.0,370
2025-01-08,2025,1,8,2,Wednesday,2,1,0,0,21.2,5.0,Rainy,0,0,1,0,25,873.0,1019.0,410.0,401.42857142857144,488.7142857142857,485.9,279.0,228
2025-01-09,2025,1,9,3,Thursday,2,1,0,0,9.8,4.4,Cloudy,0,0,0,0,25,348.0,830.0,440.0,393.57142857142856,450.35714285714283,481.0,363.0,293
2025-01-10,2025,1,10,4,Friday,2,1,0,0,24.3,2.0,Cloudy,0,0,1,0,25,436.0,453.0,356.0,405.0,454.85714285714283,486.3333333333333,329.0,516
2025-01-11,2025,1,11,5,Saturday,2,1,0,0,21.6,3.3,Cloudy,0,0,0,1,20,510.0,823.0,467.0,426.7142857142857,443.35714285714283,492.8333333333333,330.0,662
2025-01-12,2025,1,12,6,Sunday,2,1,0,0,23.0,0.1,Sunny,0,0,0,0,25,550.0,450.0,574.0,459.14285714285717,466.7142857142857,499.6,601.0,777
2025-01-13,2025,1,13,0,Monday,3,1,0,0,40.1,0.8,Cloudy,0,0,0,0,25,368.0,290.0,531.0,444.7142857142857,465.07142857142856,490.8,527.0,267
2025-01-14,2025,1,14,1,Tuesday,3,1,0,0,10.1,0.8,Cloudy,0,0,1,0,25,370.0,313.0,422.0,441.57142857142856,467.57142857142856,488.3333333333333,451.0,348
2025-01-15,2025,1,15,2,Wednesday,3,1,0,0,29.1,2.0,Cloudy,0,0,1,0,25,228.0,873.0,350.0,460.85714285714283,431.14285714285717,488.76666666666665,418.0,363
2025-01-16,2025,1,16,3,Thursday,3,1,0,0,19.1,0.9,Cloudy,0,0,0,0,25,293.0,348.0,351.0,453.42857142857144,423.5,485.1,472.0,241
2025-01-17,2025,1,17,4,Friday,3,1,0,0,21.9,0.3,Sunny,0,0,0,0,25,516.0,436.0,416.0,443.42857142857144,424.2142857142857,486.1,376.0,446
2025-01-18,2025,1,18,5,Saturday,3,1,0,0,20.3,1.8,Cloudy,0,0,0,0,25,662.0,510.0,491.0,415.14285714285717,420.92857142857144,485.2,560.0,464
2025-01-19,2025,1,19,6,Sunday,3,1,0,0,18.4,3.4,Cloudy,0,0,0,0,25,777.0,550.0,491.0,374.2857142857143,416.7142857142857,485.2,591.0,491
2025-01-20,2025,1,20,0,Monday,4,1,0,0,17.7,1.0,Cloudy,0,0,0,0,25,267.0,368.0,346.0,386.85714285714283,415.7857142857143,485.5,640.0,355
2025-01-21,2025,1,21,1,Tuesday,4,1,0,0,22.1,0.3,Partly Cloudy,0,0,0,1,20,348.0,370.0,470.0,405.85714285714283,423.7142857142857,485.8666666666667,304.0,481
2025-01-22,2025,1,22,2,Wednesday,4,1,0,0,12.9,0.4,Sunny,0,0,0,0,25,363.0,228.0,406.0,416.42857142857144,438.64285714285717,486.9,554.0,437
2025-01-23,2025,1,23,3,Thursday,4,1,0,0,24.3,0.5,Cloudy,0,0,0,0,25,241.0,293.0,605.0,428.0,440.7142857142857,477.46666666666664,397.0,322
2025-01-24,2025,1,24,4,Friday,4,1,0,0,18.4,0.7,Cloudy,0,0,0,0,25,446.0,516.0,1019.0,422.7142857142857,433.07142857142856,457.1333333333333,269.0,409
2025-01-25,2025,1,25,5,Saturday,4,1,0,0,14.8,2.1,Cloudy,0,0,1,0,25,464.0,662.0,830.0,432.85714285714283,424.0,447.3,606.0,535
2025-01-26,2025,1,26,6,Sunday,4,1,0,0,18.2,1.8,Cloudy,0,0,0,0,25,491.0,777.0,453.0,427.0,400.64285714285717,447.2,793.0,450
2025-01-27,2025,1,27,0,Monday,5,1,1,0,26.8,2.4,Cloudy,0,0,0,0,25,355.0,267.0,823.0,443.0,414.92857142857144,435.3333333333333,569.0,467
2025-01-28,2025,1,28,1,Tuesday,5,1,0,0,17.8,0.9,Cloudy,0,0,0,0,25,481.0,348.0,450.0,421.2857142857143,413.57142857142856,431.3,435.0,329
2025-01-29,2025,1,29,2,Wednesday,5,1,0,0,22.3,3.5,Cloudy,0,0,0,0,25,437.0,363.0,290.0,408.0,412.2142857142857,433.1,317.0,344
2025-01-30,2025,1,30,3,Thursday,5,1,0,0,16.8,0.5,Cloudy,0,0,1,0,25,322.0,241.0,313.0,422.42857142857144,425.2142857142857,436.76666666666665,343.0,423
2025-01-31,2025,1,31,4,Friday,5,1,0,0,24.3,1.3,Cloudy,0,0,0,0,25,409.0,446.0,873.0,408.14285714285717,415.42857142857144,417.96666666666664,443.0,309
2025-02-01,2025,2,1,5,Saturday,5,1,0,0,23.9,3.2,Cloudy,1,0,0,0,25,535.0,464.0,348.0,411.7142857142857,422.2857142857143,425.03333333333336,487.0,560
2025-02-02,2025,2,2,6,Sunday,5,1,0,0,29.7,0.4,Sunny,1,0,0,0,25,450.0,491.0,436.0,452.7142857142857,439.85714285714283,435.06666666666666,735.0,737
2025-02-03,2025,2,3,0,Monday,6,1,0,0,19.6,0.2,Sunny,1,0,0,1,20,467.0,355.0,510.0,469.14285714285717,456.07142857142856,437.46666666666664,803.0,582
2025-02-04,2025,2,4,1,Tuesday,6,1,0,0,23.8,4.3,Cloudy,1,0,1,0,25,329.0,481.0,550.0,487.7142857142857,454.5,434.43333333333334,338.0,459
2025-02-05,2025,2,5,2,Wednesday,6,1,0,0,21.0,0.8,Cloudy,1,0,0,0,25,344.0,437.0,368.0,507.57142857142856,457.7857142857143,438.26666666666665,481.0,483
2025-02-06,2025,2,6,3,Thursday,6,1,0,0,27.0,2.3,Cloudy,1,0,1,0,25,423.0,322.0,370.0,507.57142857142856,465.0,440.03333333333336,426.0,423
2025-02-07,2025,2,7,4,Friday,6,1,0,0,16.9,0.1,Sunny,1,0,0,0,25,309.0,409.0,228.0,539.4285714285714,473.7857142857143,450.1666666666667,500.0,532
2025-02-08,2025,2,8,5,Saturday,6,1,0,0,24.2,2.3,Cloudy,1,0,0,1,20,560.0,535.0,293.0,571.7142857142857,491.7142857142857,466.6,328.0,786
2025-02-09,2025,2,9,6,Sunday,6,1,0,0,19.5,0.8,Cloudy,1,0,0,0,25,737.0,450.0,516.0,557.7142857142857,505.2142857142857,470.7,428.0,639
2025-02-10,2025,2,10,0,Monday,7,1,0,0,20.2,0.1,Sunny,1,0,0,0,25,582.0,467.0,662.0,570.4285714285714,519.7857142857143,471.0,493.0,671
2025-02-11,2025,2,11,1,Tuesday,7,1,0,0,21.0,1.9,Cloudy,1,0,0,0,25,459.0,329.0,777.0,563.1428571428571,525.4285714285714,458.7,315.0,408
2025-02-12,2025,2,12,2,Wednesday,7,1,0,0,21.8,0.6,Cloudy,1,0,0,0,25,483.0,344.0,267.0,565.7142857142857,536.6428571428571,466.5,360.0,501
2025-02-13,2025,2,13,3,Thursday,7,1,0,0,19.9,1.0,Cloudy,1,0,0,1,20,423.0,423.0,348.0,565.5714285714286,536.5714285714286,468.96666666666664,615.0,422
2025-02-14,2025,2,14,4,Friday,7,1,0,0,21.6,0.2,Sunny,1,0,0,0,25,532.0,309.0,363.0,569.4285714285714,554.4285714285714,475.5,322.0,559
2025-02-15,2025,2,15,5,Saturday,7,1,0,0,28.4,0.3,Sunny,1,0,0,1,20,786.0,560.0,241.0,544.4285714285714,558.0714285714286,487.8333333333333,586.0,611
2025-02-16,2025,2,16,6,Sunday,7,1,0,0,25.4,0.7,Cloudy,1,0,0,0,25,639.0,737.0,446.0,545.7142857142857,551.7142857142857,494.56666666666666,662.0,648
2025-02-17,2025,2,17,0,Monday,8,1,0,0,24.8,0.2,Sunny,1,0,0,0,25,671.0,582.0,464.0,512.7142857142857,541.5714285714286,493.76666666666665,765.0,440
2025-02-18,2025,2,18,1,Tuesday,8,1,0,0,18.2,4.8,Cloudy,1,0,0,0,25,408.0,459.0,491.0,506.14285714285717,534.6428571428571,489.46666666666664,334.0,362
2025-02-19,2025,2,19,2,Wednesday,8,1,0,0,16.1,0.0,Partly Cloudy,1,0,1,0,25,501.0,483.0,355.0,496.0,530.8571428571429,491.96666666666664,636.0,430
2025-02-20,2025,2,20,3,Thursday,8,1,0,0,25.3,1.3,Cloudy,1,0,0,0,25,422.0,423.0,481.0,497.2857142857143,531.4285714285714,490.3,306.0,431
2025-02-21,2025,2,21,4,Friday,8,1,0,0,24.9,0.3,Sunny,1,0,1,0,25,559.0,532.0,437.0,503.0,536.2142857142857,495.7,426.0,599
2025-02-22,2025,2,22,5,Saturday,8,1,0,0,27.9,0.7,Cloudy,1,0,0,0,25,611.0,786.0,322.0,483.42857142857144,513.9285714285714,500.76666666666665,668.0,474
2025-02-23,2025,2,23,6,Sunday,8,1,0,0,17.5,5.2,Rainy,1,0,0,1,20,648.0,639.0,409.0,462.7142857142857,504.2142857142857,503.9,535.0,503
2025-02-24,2025,2,24,0,Monday,9,1,0,0,19.4,0.4,Partly Cloudy,1,0,0,0,25,440.0,671.0,535.0,450.7142857142857,481.7142857142857,497.93333333333334,599.0,356
2025-02-25,2025,2,25,1,Tuesday,9,1,0,0,12.3,6.8,Rainy,1,0,0,0,25,362.0,408.0,450.0,433.85714285714283,470.0,491.06666666666666,408.0,244
2025-02-26,2025,2,26,2,Wednesday,9,1,0,0,18.5,0.5,Cloudy,1,0,0,0,25,430.0,501.0,467.0,413.0,454.5,484.96666666666664,233.0,284
2025-02-27,2025,2,27,3,Thursday,9,1,0,0,25.5,2.7,Cloudy,1,0,0,0,25,431.0,422.0,329.0,398.57142857142856,447.92857142857144,485.0,382.0,330
2025-02-28,2025,2,28,4,Friday,9,1,0,0,18.2,1.6,Cloudy,1,0,0,0,25,599.0,559.0,344.0,376.14285714285717,439.57142857142856,488.26666666666665,372.0,442
2025-03-01,2025,3,1,5,Saturday,9,1,0,0,21.1,4.3,Cloudy,1,0,0,0,25,474.0,611.0,423.0,368.57142857142856,426.0,488.2,457.0,421
2025-03-02,2025,3,2,6,Sunday,9,1,0,0,17.7,1.6,Cloudy,1,0,0,0,25,503.0,648.0,309.0,350.85714285714283,406.7857142857143,490.53333333333336,507.0,379
2025-03-03,2025,3,3,0,Monday,10,1,0,0,19.8,1.5,Cloudy,1,0,0,0,25,356.0,440.0,560.0,347.42857142857144,399.07142857142856,482.93333333333334,412.0,332
2025-03-04,2025,3,4,1,Tuesday,10,1,0,0,13.9,0.4,Sunny,1,0,0,0,25,244.0,362.0,737.0,365.42857142857144,399.64285714285717,470.7,302.0,370
2025-03-05,2025,3,5,2,Wednesday,10,1,0,0,18.8,0.4,Sunny,1,0,0,0,25,284.0,430.0,582.0,397.42857142857144,405.2142857142857,468.23333333333335,306.0,508
2025-03-06,2025,3,6,3,Thursday,10,1,0,0,6.5,5.0,Rainy,1,0,0,0,25,330.0,431.0,459.0,387.2857142857143,392.92857142857144,461.56666666666666,198.0,259
2025-03-07,2025,3,7,4,Friday,10,1,0,0,17.8,0.8,Cloudy,1,0,0,1,20,442.0,599.0,483.0,380.7142857142857,378.42857142857144,458.6666666666667,466.0,396
2025-03-08,2025,3,8,5,Saturday,10,1,0,0,12.0,0.9,Cloudy,1,0,1,0,25,421.0,474.0,423.0,404.57142857142856,386.57142857142856,464.1666666666667,498.0,588
2025-03-09,2025,3,9,6,Sunday,10,1,0,0,23.3,2.9,Cloudy,1,0,0,0,25,379.0,503.0,532.0,433.0,391.92857142857144,465.7,470.0,578
2025-03-10,2025,3,10,0,Monday,11,1,1,0,21.6,0.8,Cloudy,1,0,0,0,25,332.0,356.0,786.0,461.42857142857144,404.42857142857144,457.2,425.0,531
2025-03-11,2025,3,11,1,Tuesday,11,1,0,0,20.4,6.1,Rainy,1,0,0,0,25,370.0,244.0,639.0,439.7142857142857,402.57142857142856,443.1666666666667,408.0,218
2025-03-12,2025,3,12,2,Wednesday,11,1,0,0,24.6,2.7,Cloudy,1,0,0,0,25,508.0,284.0,671.0,413.42857142857144,405.42857142857144,431.6,297.0,324
2025-03-13,2025,3,13,3,Thursday,11,1,0,0,14.7,1.8,Cloudy,1,0,0,0,25,259.0,330.0,408.0,423.85714285714283,405.57142857142856,429.06666666666666,336.0,332
2025-03-14,2025,3,14,4,Friday,11,1,0,0,25.5,4.3,Cloudy,1,0,0,0,25,396.0,442.0,501.0,417.2857142857143,399.0,424.03333333333336,238.0,350
2025-03-15,2025,3,15,5,Saturday,11,1,0,0,22.2,0.1,Partly Cloudy,1,0,0,0,25,588.0,421.0,422.0,425.0,414.7857142857143,431.3666666666667,346.0,642
2025-03-16,2025,3,16,6,Sunday,11,1,0,0,17.6,0.6,Cloudy,1,0,1,0,25,578.0,379.0,559.0,411.42857142857144,422.2142857142857,428.8333333333333,416.0,483
2025-03-17,2025,3,17,0,Monday,12,1,0,0,23.0,1.3,Cloudy,1,1,0,0,25,531.0,332.0,611.0,401.42857142857144,431.42857142857144,423.8333333333333,420.0,461
2025-03-18,2025,3,18,1,Tuesday,12,1,0,0,14.1,0.5,Cloudy,1,1,0,0,25,218.0,370.0,648.0,433.85714285714283,436.7857142857143,417.06666666666666,549.0,445
2025-03-19,2025,3,19,2,Wednesday,12,1,0,0,15.2,2.7,Cloudy,1,1,0,0,25,324.0,508.0,440.0,455.57142857142856,434.5,418.26666666666665,419.0,476
2025-03-20,2025,3,20,3,Thursday,12,1,0,0,16.1,5.0,Rainy,1,1,1,0,25,332.0,259.0,362.0,457.57142857142856,440.7142857142857,417.73333333333335,441.0,346
2025-03-21,2025,3,21,4,Friday,12,1,0,0,16.4,1.1,Cloudy,1,1,0,0,25,350.0,396.0,430.0,489.57142857142856,453.42857142857144,422.53333333333336,442.0,574
2025-03-22,2025,3,22,5,Saturday,12,1,0,0,14.3,0.8,Cloudy,1,1,0,1,20,642.0,588.0,431.0,488.57142857142856,456.7857142857143,429.3333333333333,583.0,635
2025-03-23,2025,3,23,6,Sunday,12,1,0,0,23.4,6.5,Rainy,1,1,0,0,25,483.0,578.0,599.0,492.2857142857143,451.85714285714283,426.3333333333333,464.0,509
2025-03-24,2025,3,24,0,Monday,13,1,0,0,17.5,1.2,Cloudy,1,0,0,0,25,461.0,531.0,474.0,472.42857142857144,436.92857142857144,421.26666666666665,615.0,322
2025-03-25,2025,3,25,1,Tuesday,13,1,0,0,19.9,1.3,Cloudy,1,0,0,0,25,445.0,218.0,503.0,450.2857142857143,442.07142857142856,414.1666666666667,476.0,290
2025-03-26,2025,3,26,2,Wednesday,13,1,0,0,16.2,0.9,Cloudy,1,0,0,0,25,476.0,324.0,356.0,425.57142857142856,440.57142857142856,412.4,341.0,303
2025-03-27,2025,3,27,3,Thursday,13,1,0,0,11.2,4.8,Cloudy,1,0,1,0,25,346.0,332.0,244.0,444.42857142857144,451.0,420.2,280.0,478
2025-03-28,2025,3,28,4,Friday,13,1,0,0,19.6,1.7,Cloudy,1,0,0,0,25,574.0,350.0,284.0,409.85714285714283,449.7142857142857,421.8,319.0,332
2025-03-29,2025,3,29,5,Saturday,13,1,0,0,10.9,2.9,Cloudy,1,0,0,0,25,635.0,642.0,330.0,407.85714285714283,448.2142857142857,431.5,665.0,621
2025-03-30,2025,3,30,6,Sunday,13,1,0,0,18.2,3.3,Cloudy,1,0,0,0,25,509.0,483.0,442.0,404.57142857142856,448.42857142857144,432.96666666666664,754.0,486
2025-03-31,2025,3,31,0,Monday,14,1,0,0,13.0,0.8,Cloudy,1,0,0,0,25,322.0,461.0,421.0,406.57142857142856,439.5,430.1333333333333,975.0,336
2025-04-01,2025,4,1,1,Tuesday,14,2,0,1,23.4,1.1,Cloudy,1,0,0,0,25,290.0,445.0,379.0,429.85714285714283,440.07142857142856,432.6,409.0,453
2025-04-02,2025,4,2,2,Wednesday,14,2,0,1,19.1,3.8,Cloudy,1,0,0,0,25,303.0,476.0,332.0,458.42857142857144,442.0,438.3,318.0,503
2025-04-03,2025,4,3,3,Thursday,14,2,0,1,15.9,0.9,Cloudy,1,0,1,0,25,478.0,346.0,370.0,448.57142857142856,446.5,439.6,274.0,409
2025-04-04,2025,4,4,4,Friday,14,2,0,1,20.6,3.2,Cloudy,1,0,0,0,25,332.0,574.0,508.0,463.57142857142856,436.7142857142857,437.23333333333335,405.0,437
2025-04-05,2025,4,5,5,Saturday,14,2,0,1,12.1,5.7,Rainy,1,0,0,0,25,621.0,635.0,259.0,429.42857142857144,418.64285714285717,441.3333333333333,335.0,382
2025-04-06,2025,4,6,6,Sunday,14,2,0,1,17.7,2.0,Cloudy,1,0,0,0,25,486.0,509.0,396.0,438.57142857142856,421.57142857142856,446.46666666666664,366.0,550
2025-04-07,2025,4,7,0,Monday,15,2,0,1,16.3,2.7,Cloudy,1,0,0,0,25,336.0,322.0,588.0,435.2857142857143,420.92857142857144,437.3,444.0,313
2025-04-08,2025,4,8,1,Tuesday,15,2,0,1,16.6,3.3,Cloudy,1,0,1,0,25,453.0,290.0,578.0,432.0,430.92857142857144,432.3666666666667,354.0,430
2025-04-09,2025,4,9,2,Wednesday,15,2,0,1,20.6,3.7,Cloudy,1,0,0,0,25,503.0,303.0,531.0,436.42857142857144,447.42857142857144,432.46666666666664,292.0,534
2025-04-10,2025,4,10,3,Thursday,15,2,0,1,18.4,1.0,Cloudy,1,0,0,0,25,409.0,478.0,218.0,436.7142857142857,442.64285714285717,438.9,196.0,411
2025-04-11,2025,4,11,4,Friday,15,2,0,1,16.7,0.1,Sunny,1,0,0,0,25,437.0,332.0,324.0,450.7142857142857,457.14285714285717,445.93333333333334,348.0,535
2025-04-12,2025,4,12,5,Saturday,15,2,0,1,8.9,1.0,Cloudy,1,0,0,1,20,382.0,621.0,332.0,473.14285714285717,451.2857142857143,452.8333333333333,639.0,539
2025-04-13,2025,4,13,6,Sunday,15,2,0,1,11.7,2.2,Cloudy,1,0,0,0,25,550.0,486.0,350.0,481.42857142857144,460.0,461.43333333333334,387.0,608
2025-04-14,2025,4,14,0,Monday,16,2,0,1,15.0,1.2,Cloudy,1,0,0,0,25,313.0,336.0,642.0,487.57142857142856,461.42857142857144,451.9,444.0,356
2025-04-15,2025,4,15,1,Tuesday,16,2,0,1,15.9,2.8,Cloudy,1,0,0,1,20,430.0,453.0,483.0,504.2857142857143,468.14285714285717,454.03333333333336,342.0,547
2025-04-16,2025,4,16,2,Wednesday,16,2,0,1,11.0,0.9,Cloudy,0,0,0,0,25,534.0,503.0,461.0,482.42857142857144,459.42857142857144,451.3666666666667,436.0,381
2025-04-17,2025,4,17,3,Thursday,16,2,0,1,25.1,2.0,Cloudy,0,0,0,0,25,411.0,409.0,445.0,471.2857142857143,454.0,447.6333333333333,296.0,333
2025-04-18,2025,4,18,4,Friday,16,2,1,1,21.6,0.4,Partly Cloudy,0,0,0,0,25,535.0,437.0,476.0,490.42857142857144,470.57142857142856,454.06666666666666,299.0,669
2025-04-19,2025,4,19,5,Saturday,16,2,1,0,17.9,2.8,Cloudy,0,0,0,1,20,539.0,382.0,346.0,515.0,494.07142857142856,466.23333333333335,345.0,711
2025-04-20,2025,4,20,6,Sunday,16,2,1,0,15.8,1.6,Cloudy,0,0,0,0,25,608.0,550.0,574.0,510.0,495.7142857142857,466.2,290.0,573
2025-04-21,2025,4,21,0,Monday,17,2,1,0,14.7,0.5,Cloudy,0,0,0,0,25,356.0,313.0,635.0,506.2857142857143,496.92857142857144,456.03333333333336,395.0,330
2025-04-22,2025,4,22,1,Tuesday,17,2,0,0,11.7,0.7,Cloudy,0,0,0,0,25,547.0,430.0,509.0,458.85714285714283,481.57142857142856,446.23333333333335,236.0,215
2025-04-23,2025,4,23,2,Wednesday,17,2,0,0,15.8,2.8,Cloudy,0,0,0,0,25,381.0,534.0,322.0,433.0,457.7142857142857,442.1666666666667,250.0,200
2025-04-24,2025,4,24,3,Thursday,17,2,0,0,16.5,1.3,Cloudy,0,0,0,0,25,333.0,411.0,290.0,422.7142857142857,447.0,441.2,223.0,261
2025-04-25,2025,4,25,4,Friday,17,2,1,0,10.5,0.5,Cloudy,0,0,0,0,25,669.0,535.0,303.0,389.7142857142857,440.07142857142856,445.7,459.0,438
2025-04-26,2025,4,26,5,Saturday,17,2,0,0,16.8,6.8,Rainy,0,0,1,1,20,711.0,539.0,478.0,331.0,423.0,439.76666666666665,277.0,300
2025-04-27,2025,4,27,6,Sunday,17,2,0,0,14.9,2.5,Cloudy,0,0,0,0,25,573.0,608.0,332.0,294.85714285714283,402.42857142857144,439.3666666666667,333.0,320
2025-04-28,2025,4,28,0,Monday,18,2,0,0,7.9,6.3,Rainy,0,0,0,0,25,330.0,356.0,621.0,266.0,386.14285714285717,422.93333333333334,383.0,128
2025-04-29,2025,4,29,1,Tuesday,18,2,0,0,12.1,1.1,Cloudy,0,0,0,0,25,215.0,547.0,486.0,264.57142857142856,361.7142857142857,413.56666666666666,279.0,205
2025-04-30,2025,4,30,2,Wednesday,18,2,0,0,13.8,1.3,Cloudy,0,0,0,0,25,200.0,381.0,336.0,272.2857142857143,352.64285714285717,410.8333333333333,246.0,254
2025-05-01,2025,5,1,3,Thursday,18,2,0,0,17.7,4.6,Cloudy,0,0,0,1,20,261.0,333.0,453.0,268.42857142857144,345.57142857142856,403.53333333333336,263.0,234
2025-05-02,2025,5,2,4,Friday,18,2,0,0,13.7,1.5,Cloudy,0,0,0,0,25,438.0,669.0,503.0,237.85714285714286,313.7857142857143,394.23333333333335,314.0,224
2025-05-03,2025,5,3,5,Saturday,18,2,0,0,8.0,2.5,Cloudy,0,0,1,0,25,300.0,711.0,409.0,228.85714285714286,279.92857142857144,388.5,210.0,237
2025-05-04,2025,5,4,6,Sunday,18,2,0,0,13.5,0.6,Cloudy,0,0,0,0,25,320.0,573.0,437.0,225.57142857142858,260.2142857142857,383.8333333333333,334.0,297
2025-05-05,2025,5,5,0,Monday,19,2,0,0,7.4,1.2,Cloudy,0,0,0,1,20,128.0,330.0,382.0,237.57142857142858,251.78571428571428,378.1666666666667,358.0,212
2025-05-06,2025,5,6,1,Tuesday,19,2,0,0,15.2,0.3,Sunny,0,0,0,0,25,205.0,215.0,550.0,240.71428571428572,252.64285714285714,367.4,324.0,227
2025-05-07,2025,5,7,2,Wednesday,19,2,0,0,10.6,0.5,Cloudy,0,0,0,0,25,254.0,200.0,313.0,233.0,252.64285714285714,363.6333333333333,137.0,200
2025-05-08,2025,5,8,3,Thursday,19,2,0,0,11.7,0.0,Sunny,0,0,0,0,25,234.0,261.0,430.0,239.0,253.71428571428572,358.5,276.0,276
2025-05-09,2025,5,9,4,Friday,19,2,0,0,16.0,0.1,Sunny,0,0,0,0,25,224.0,438.0,534.0,244.85714285714286,241.35714285714286,349.53333333333336,443.0,265
2025-05-10,2025,5,10,5,Saturday,19,2,0,0,8.1,7.6,Rainy,0,0,0,1,20,237.0,300.0,411.0,237.71428571428572,233.28571428571428,342.06666666666666,236.0,187
2025-05-11,2025,5,11,6,Sunday,19,2,0,0,7.8,0.6,Cloudy,0,0,0,0,25,297.0,320.0,535.0,238.14285714285714,231.85714285714286,334.23333333333335,348.0,300
2025-05-12,2025,5,12,0,Monday,20,2,0,0,10.2,2.2,Cloudy,0,0,0,0,25,212.0,128.0,539.0,235.42857142857142,236.5,322.7,385.0,193
2025-05-13,2025,5,13,1,Tuesday,20,2,0,0,15.1,3.7,Cloudy,0,0,0,0,25,227.0,205.0,608.0,230.85714285714286,235.78571428571428,308.93333333333334,280.0,195
2025-05-14,2025,5,14,2,Wednesday,20,2,0,0,7.4,1.6,Cloudy,0,0,0,0,25,200.0,254.0,356.0,230.14285714285714,231.57142857142858,303.56666666666666,247.0,195
2025-05-15,2025,5,15,3,Thursday,20,2,0,0,3.5,0.3,Sunny,0,0,0,0,25,276.0,234.0,547.0,237.42857142857142,238.21428571428572,296.23333333333335,237.0,327
2025-05-16,2025,5,16,4,Friday,20,2,0,0,10.6,2.6,Cloudy,0,0,0,0,25,265.0,224.0,381.0,227.85714285714286,236.35714285714286,290.1333333333333,257.0,198
2025-05-17,2025,5,17,5,Saturday,20,2,0,0,13.7,1.8,Cloudy,0,0,0,0,25,187.0,237.0,333.0,246.57142857142858,242.14285714285714,289.6333333333333,355.0,318
2025-05-18,2025,5,18,6,Sunday,20,2,0,0,15.6,2.6,Cloudy,0,0,0,0,25,300.0,297.0,669.0,241.71428571428572,239.92857142857142,276.2,379.0,266
2025-05-19,2025,5,19,0,Monday,21,2,0,0,10.6,2.9,Cloudy,0,0,0,0,25,193.0,212.0,711.0,242.14285714285714,238.78571428571428,259.03333333333336,235.0,196
2025-05-20,2025,5,20,1,Tuesday,21,2,0,0,10.8,7.4,Rainy,0,0,0,0,25,195.0,227.0,573.0,233.28571428571428,232.07142857142858,244.36666666666667,267.0,133
2025-05-21,2025,5,21,2,Wednesday,21,2,0,0,15.5,1.7,Cloudy,0,0,0,0,25,195.0,200.0,330.0,230.71428571428572,230.42857142857142,239.26666666666668,325.0,177
2025-05-22,2025,5,22,3,Thursday,21,2,0,0,6.4,0.8,Cloudy,0,0,0,0,25,327.0,276.0,215.0,209.85714285714286,223.64285714285714,238.13333333333333,341.0,181
2025-05-23,2025,5,23,4,Friday,21,2,0,0,10.8,2.1,Cloudy,0,0,0,0,25,198.0,265.0,200.0,208.85714285714286,218.35714285714286,237.83333333333334,201.0,191
2025-05-24,2025,5,24,5,Saturday,21,2,0,0,12.6,0.1,Partly Cloudy,0,0,0,0,25,318.0,187.0,261.0,216.57142857142858,231.57142857142858,241.53333333333333,262.0,372
2025-05-25,2025,5,25,6,Sunday,21,2,0,0,13.3,4.6,Cloudy,0,0,1,0,25,266.0,300.0,438.0,226.57142857142858,234.14285714285714,238.13333333333333,470.0,336
